stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
3399,31040,"Main St & Oakland Rd",,42.965457,-78.728080,1,0
3400,31050,"Main St & Oakland Rd",,42.965589,-78.728210,1,0
3401,31060,"Main St & Ontario Ave",,43.108489,-79.053940,1,0
3402,31070,"Main St & Ontario Ave",,43.108858,-79.054371,1,0
3405,31100,"Main St & Park Circle",,42.960780,-78.810933,1,0
3408,30970,"Main St & Northland Ave",,42.919528,-78.860272,1,0
3409,30710,"Main St & Linwood Ave",,43.103808,-79.052713,1,0
3410,29970,"Main St & West Delavan Ave",,42.921808,-78.857883,1,0
3411,30570,"Main St & Lafayette Blvd",,42.960089,-78.761223,1,0
3412,30580,"Main St & Lafayette Ave",,42.920848,-78.858901,1,0
3415,30620,"Main St & Lamark Dr",,42.960467,-78.774764,1,0
3416,30630,"Main St & LaSalle Station",,42.947807,-78.829821,1,0
3417,30640,"Main St & Le Brun Rd",,42.964249,-78.797301,1,0
3418,30650,"Main St & Leroy Ave",,42.932708,-78.845922,1,0
3420,30670,"Main St & Lincoln Ave",,43.106088,-79.053413,1,0
3421,30850,"Main St & Minnesota Ave",,42.947780,-78.829462,1,0
3422,30700,"Main St & Linwood Ave",,43.103589,-79.052301,1,0
3424,30720,"Main St & Lockport Rd",,43.102548,-79.051990,1,0
3425,30730,"Main St & Longleat Parkway",,42.961298,-78.808843,1,0
3426,30740,"Main St & Los Robles St",,42.961928,-78.749910,1,0
3427,30750,"Main St & Los Robles St",,42.962150,-78.749433,1,0
3428,30760,"Main St & Masten Ave",,42.919889,-78.859532,1,0
3429,30780,"Main St & Maynard Dr",,42.961769,-78.807641,1,0
3430,30790,"Main St & Maynard Dr",,42.962259,-78.807090,1,0
3431,30800,"Main St & Michigan Ave",,42.917108,-78.862471,1,0
3432,30820,"Main St & Michigan Ave (NF)",,43.104748,-79.052773,1,0
3433,30830,"Main St & Mill St",,42.963068,-78.742673,1,0
3434,30840,"Main St & Mill St",,42.963279,-78.742731,1,0
3436,30680,"Main St & Linwood Ave",,42.960667,-78.757684,1,0
3437,29100,"Louisiana St & South St",,42.865448,-78.866692,1,0
3443,28980,"Lotus Point Rd & Lake Shore Rd",,42.594718,-79.117100,1,0
3444,29000,"Lotus Point Rd & Route 5",,42.594208,-79.091440,1,0
3445,29010,"Lotus Point Rd & Route 5",,42.594740,-79.091840,1,0
3446,29020,"Louisiana St & Miami St",,42.870397,-78.864881,1,0
3447,29030,"Louisiana St & O'Connell Ave",,42.868430,-78.865501,1,0
3448,29040,"Louisiana St & O'Connell Ave",,42.868808,-78.865610,1,0
3450,29060,"Louisiana St & Perry St",,42.873508,-78.863853,1,0
3452,29120,"Louisiana St & South Park Ave",,42.871518,-78.864533,1,0
3453,29130,"Louisiana St & South Park Ave",,42.871650,-78.864723,1,0
3454,29140,"East Lovejoy St & Bailey Ave",,42.889788,-78.813631,1,0
3455,29150,"East Lovejoy St & Bailey Ave",,42.889719,-78.813954,1,0
3456,29160,"East Lovejoy St & Davey St",,42.889757,-78.803971,1,0
3457,29165,"East Lovejoy St & Davey St",,42.889798,-78.803503,1,0
3458,29170,"East Lovejoy St & Goethe Loop",,42.889768,-78.799542,1,0
3459,29180,"East Lovejoy St & Gold St",,42.889700,-78.805213,1,0
3460,29190,"East Lovejoy St & Gold St",,42.889809,-78.805104,1,0
3461,29200,"East Lovejoy St & Greene St",,42.889700,-78.809862,1,0
3462,29210,"East Lovejoy St & Greene St",,42.889779,-78.809282,1,0
3463,29050,"Louisiana St & Ohio St",,42.863508,-78.867333,1,0
3465,28460,"Lewiston Rd & Lafayette Ave",,43.130359,-79.047653,1,0
3466,28470,"Lewiston Rd & Lafayette Ave",,43.130759,-79.047753,1,0
3470,28580,"Lewiston Rd & Power Authority",,43.140780,-79.039191,1,0
3471,28640,"Lewiston Rd & Thorndale Ave",,43.131778,-79.046840,1,0
3472,28680,"Lewiston Rd & Wyoming Ave",,43.128860,-79.048632,1,0
3473,28690,"Lewiston Rd & Wyoming Ave",,43.129049,-79.048823,1,0
3478,29240,"East Lovejoy St & North Ogden St",,42.889730,-78.802662,1,0
3488,28800,"Locust St & Main St",,43.169668,-78.689862,1,0
3492,29655,"Main St & Dodge St",,42.905837,-78.867901,1,0
3493,29670,"Main St & Brompton Rd",,42.965627,-78.708321,1,0
3494,29680,"Main St & Brompton Rd",,42.965800,-78.707840,1,0
3495,29690,"Main St & Bryant St",,42.908939,-78.866873,1,0
3496,29710,"Main St & Burroughs Dr",,42.961668,-78.778153,1,0
3497,29720,"Main St & California Dr",,42.961709,-78.751271,1,0
3498,29730,"Main St & Kenmore Ave",,42.957379,-78.818781,1,0
3499,29740,"Main St & Callodine Ave",,42.959157,-78.814813,1,0
3500,29750,"Main St & Campus Dr",,42.963547,-78.786743,1,0
3501,29760,"Main St & Campus Dr",,42.963717,-78.786861,1,0
3502,29770,"Main St & Cayuga Rd",,42.962399,-78.747101,1,0
3503,29220,"East Lovejoy St & Ideal St",,42.889700,-78.807723,1,0
3505,29610,"Main St & Bennett High School",,42.944809,-78.833112,1,0
3508,29840,"Main St & Chateau Terrace",,42.962638,-78.781103,1,0
3509,29850,"Portage Rd & Pine Ave",,43.094949,-79.048873,1,0
3511,29890,"Main St & Cleveland Ave",,43.106877,-79.053680,1,0
3513,29910,"Main St & Cottage St",,43.169599,-78.694311,1,0
3514,29920,"Main St & Custer St",,42.950219,-78.827122,1,0
3515,29940,"Main St & Daemen College",,42.963909,-78.789743,1,0
3516,29960,"Main St & East Delavan Ave",,42.922060,-78.857313,1,0
3517,29780,"Main St & Cayuga Rd",,42.962629,-78.746624,1,0
3518,29470,"Main St & Amherst St",,42.940389,-78.838053,1,0
3519,26050,"Jefferson Ave & South Division St",,42.879429,-78.854362,1,0
3520,29250,"East Lovejoy St & North Ogden St",,42.889809,-78.802033,1,0
3521,29260,"East Lovejoy St & Schiller St",,42.889719,-78.801372,1,0
3522,29270,"East Lovejoy St & Schiller St",,42.889829,-78.801053,1,0
3523,29280,"Lower Terrace & Adams Mark",,42.883178,-78.879724,1,0
3524,29300,"1454 Main St",,42.913688,-78.865223,1,0
3525,29360,"4th St",,43.092439,-79.058410,1,0
3526,29400,"6511 Main St",,42.965759,-78.711020,1,0
3527,29420,"6715 Main St",,42.965408,-78.703923,1,0
3529,29440,"Main St & Allen St",,42.899537,-78.869984,1,0
3530,29640,"Main St & Best St",,42.904489,-78.868093,1,0
3532,29620,"Main St & Bernhardt Dr",,42.962690,-78.781893,1,0
3533,29480,"Main St & Amherst Central H.S.",,42.963778,-78.790111,1,0
3534,29490,"Main St & Amherst Municipal Bldg",,42.962788,-78.744551,1,0
3535,29510,"Main St & Amherst Station",,42.939699,-78.838781,1,0
3536,29520,"Portage Rd & Main St",,43.101569,-79.051893,1,0
3538,29540,"Main St & Bailey Ave",,42.959497,-78.813392,1,0
3539,29550,"Main St & Burroughs Dr",,42.961607,-78.778502,1,0
3540,29570,"Main St & Barker St",,42.906837,-78.867583,1,0
3541,29580,"Main St & Bath Ave",,43.110300,-79.054793,1,0
3542,29590,"Main St & Bellevue Ave",,43.111950,-79.055263,1,0
3543,29600,"Main St & Bennett High School",,42.944078,-78.833563,1,0
3544,29230,"East Lovejoy St & Ideal St",,42.889779,-78.807251,1,0
3545,29450,"Main St & Allen-Medical Campus Sta.",,42.899258,-78.869862,1,0
3546,22820,"Hampshire St & Normal Ave",,42.912159,-78.893792,1,0
3547,22340,"Grand Island Blvd & Whitehaven Rd",,43.021438,-78.962572,1,0
3548,22650,"Hamburg Tpk & Lake Ave",,42.798019,-78.846971,1,0
3549,22660,"Hamburg Tpk & Lincoln Ave",,42.810018,-78.845483,1,0
3550,22680,"Hamburg Tpk & Madison Ave",,42.812098,-78.845243,1,0
3551,22690,"Hamburg Tpk & Madison Ave",,42.812389,-78.845450,1,0
3552,22710,"Hamburg Tpk & Odell St",,42.820700,-78.848333,1,0
3557,22790,"15th St",,42.912929,-78.891681,1,0
3558,22620,"Hamburg Turnpike & Hoover Rd",,42.783868,-78.849282,1,0
3559,22810,"Hampshire St & Normal St",,42.911948,-78.893914,1,0
3560,22610,"Hamburg Tpk & Hawley Rd",,42.794489,-78.846631,1,0
3561,22830,"Hampshire St & Sherwood St",,42.912798,-78.892411,1,0
3564,22847,"909 Harlem Rd",,42.867709,-78.786953,1,0
3567,22853,"Harlem Rd & Apartments",,42.868279,-78.787240,1,0
3570,22883,"Harlem Rd & BICS",,42.902160,-78.784733,1,0
3572,22803,"Hampshire St & Niagara St",,42.908948,-78.899732,1,0
3573,22455,"Hamburg St & Seneca St",,42.877358,-78.856422,1,0
3574,26070,"Jefferson Ave & William St",,42.885367,-78.854132,1,0
3585,22640,"Hamburg Tpk & Lake Ave",,42.798128,-78.846642,1,0
3586,22453,"Seneca St & Hamburg St",,42.877210,-78.856030,1,0
3587,22913,"Harlem Rd & Chopin Place",,42.909959,-78.784462,1,0
3589,22470,"Hamburg St & Swan St",,42.878539,-78.855782,1,0
3590,22488,"3676 Hamburg Tpk",,42.783498,-78.849172,1,0
3591,22500,"Hamburg Tpk & 7th St",,42.794418,-78.847013,1,0
3593,22520,"Hamburg Turnpike & Bayview Rd",,42.780179,-78.853662,1,0
3594,22530,"Hamburg Tpk & Dona St",,42.815740,-78.845762,1,0
3595,22540,"Hamburg Tpk & Dona St",,42.815948,-78.846242,1,0
3597,22560,"Hamburg Tpk & Gate 5",,42.801318,-78.846622,1,0
3598,22570,"Hamburg Tpk & Gate 6",,42.801219,-78.846320,1,0
3601,23160,"Harlem Rd & Northern Parkway",,42.920309,-78.784113,1,0
3602,23163,"Harlem Rd & Oakwood Apartments",,42.865629,-78.787101,1,0
3608,23220,"Harlem Rd & Greenleaf Lane",,42.913318,-78.784493,1,0
3609,23225,"Harlem Rd & Tops Drway",,42.867068,-78.787243,1,0
3617,23305,"Herkimer  St & Helen St",,42.921229,-78.892734,1,0
3619,23340,"Hertel Ave & Grove St",,42.947689,-78.883132,1,0
3621,23353,"Hertel Ave & Botsford Place",,42.947829,-78.874491,1,0
3622,23360,"Hertel Ave & Camden Ave",,42.947818,-78.872450,1,0
3623,23370,"Hertel Ave & Colvin Ave",,42.947678,-78.859233,1,0
3624,23380,"Hertel Ave & Colvin Ave",,42.947799,-78.858794,1,0
3625,23390,"Hertel Ave & Commonwealth Ave",,42.947709,-78.862040,1,0
3627,22980,"Harlem Rd & George Urban Blvd",,42.918749,-78.784134,1,0
3628,22330,"Grand Island Blvd & Whitehaven Rd",,43.022088,-78.963063,1,0
3638,22963,"Harlem Rd & Freda Ave",,42.909630,-78.784203,1,0
3639,23145,"Harlem Rd & McParlin Ave",,42.911038,-78.784221,1,0
3640,22973,"Harlem Rd & Genesee St",,42.921460,-78.784373,1,0
3642,22990,"Harlem Rd & George Urban Blvd",,42.919188,-78.784422,1,0
3655,21620,"Grant St & Amherst St",,42.937940,-78.889812,1,0
3657,21510,"Goundry St & Oliver St",,43.025108,-78.873910,1,0
3666,21590,"1014 Grant St",,42.939880,-78.890742,1,0
3667,21490,"Goundry St & Main St",,43.024677,-78.876391,1,0
3668,21610,"Grant St & Amherst St",,42.938148,-78.889683,1,0
3669,21480,"Goundry St & Main St",,43.024439,-78.876902,1,0
3670,21630,"Grant St & Arkansas St",,42.914228,-78.890423,1,0
3671,21640,"Grant St & Auburn Ave",,42.918358,-78.890571,1,0
3672,21650,"Grant St & Auburn Ave",,42.918618,-78.890760,1,0
3673,21660,"Grant St & Bird Ave",,42.925797,-78.889623,1,0
3674,21670,"Grant St & Bird Ave",,42.925989,-78.889693,1,0
3675,21680,"Grant St & Bradley St",,42.929919,-78.889072,1,0
3676,21690,"Grant St & Bradley St",,42.930160,-78.889141,1,0
3677,21700,"Grant St & Breckenridge St",,42.916639,-78.890493,1,0
3678,21710,"Grant St & Breckenridge St",,42.916957,-78.890670,1,0
3679,21720,"Grant St & Buffalo State College",,42.934279,-78.888672,1,0
3680,21730,"Grant St & West Delavan Ave",,42.921728,-78.890141,1,0
3681,21600,"1016 Grant St",,42.939548,-78.890861,1,0
3694,21500,"Goundry St & Manhattan St",,43.024560,-78.877861,1,0
3696,21760,"Grant St & Forest Ave",,42.927579,-78.889331,1,0
3699,21390,"Glenhaven Dr & Sundridge Dr",,43.045090,-78.811142,1,0
3700,21400,"Glenhaven Dr & Sweet Home Rd",,43.044969,-78.799842,1,0
3701,21410,"Glenhaven Dr & Sweet Home Rd",,43.045007,-78.800130,1,0
3702,21415,"Glenhaven Dr & Vine Lane",,43.044999,-78.806422,1,0
3703,21420,"Glenhaven Dr & Vine Lane",,43.045128,-78.805712,1,0
3705,21440,"Goodell St & Main St",,42.895290,-78.871001,1,0
3706,21450,"Goodell St & Michigan Ave",,42.894279,-78.864742,1,0
3707,21460,"Goodell St & Oak St",,42.894668,-78.867530,1,0
3709,22210,"2850 Grand Island Blvd",,43.039469,-78.979592,1,0
3712,22070,"Millersport Highway & Arcade Ave",,42.974448,-78.803663,1,0
3713,22080,"Grover Cleveland Highway & Bailey Ave",,42.963479,-78.813521,1,0
3714,22090,"Millersport Highway & Cedar Rd",,42.976249,-78.802012,1,0
3715,22110,"Grover Cleveland Highway & Eggert Rd",,42.971379,-78.806283,1,0
3716,22130,"Millersport Highway & Hartford Rd",,42.980469,-78.797932,1,0
3717,22140,"Grover Cleveland Highway & Longmeadow Rd",,42.971478,-78.806391,1,0
3718,22150,"Grover Cleveland Highway & Maynard Dr",,42.965899,-78.811210,1,0
3719,22160,"Grover Cleveland Highway & Maynard Dr",,42.966510,-78.810812,1,0
3720,22180,"Grover Cleveland Highway & Rosedale Blvd",,42.968628,-78.808930,1,0
3721,21740,"Grant St & West Delavan Ave",,42.922309,-78.890242,1,0
3722,22200,"Millersport Highway & Westfield Rd",,42.974599,-78.803343,1,0
3723,22010,"Grider St & Scajaquada St",,42.916338,-78.829010,1,0
3724,22212,"2850 Grand Island Blvd",,43.039689,-78.979902,1,0
3725,22230,"Grand Island Blvd & Bedell Rd",,43.035729,-78.976031,1,0
3726,22240,"Grand Island Blvd & Bedell Rd",,43.035918,-78.976342,1,0
3727,22250,"Grand Island Blvd & Grand Island Plaza",,43.027609,-78.968274,1,0
3728,22260,"Grand Island Blvd & Grand Island Plaza",,43.027749,-78.968621,1,0
3729,22270,"Grand Island Blvd & Long Rd",,43.048098,-78.987662,1,0
3730,22280,"Grand Island Blvd & Long Rd",,43.048268,-78.987901,1,0
3731,22290,"Grand Island Blvd & Staley Rd",,43.008019,-78.949620,1,0
3732,22300,"Grand Island Blvd & Staley Rd",,43.008019,-78.950032,1,0
3733,22310,"Grand Island Blvd & Webb Rd",,43.014368,-78.955760,1,0
3734,22320,"Grand Island Blvd & Webb Rd",,43.014248,-78.955761,1,0
3735,22190,"Millersport Highway & Sheridan Dr",,42.979238,-78.799103,1,0
3736,21890,"Grider St & East Delavan Ave",,42.922317,-78.829324,1,0
3737,23420,"Hertel Ave & Deer St",,42.945618,-78.893171,1,0
3738,21770,"Grant St & Forest Ave",,42.927850,-78.889411,1,0
3739,21780,"Grant St & Lafayette Ave",,42.920037,-78.890332,1,0
3740,21790,"Grant St & Lafayette Ave",,42.920418,-78.890613,1,0
3741,21800,"Grant St & Lawrence Place",,42.913458,-78.890634,1,0
3742,21810,"Grant St & Letchworth St",,42.932218,-78.888724,1,0
3743,21820,"Grant St & Letchworth St",,42.932470,-78.888920,1,0
3744,21830,"Military Rd & Grote St",,42.942277,-78.891692,1,0
3745,21840,"Grant St & Potomac Ave",,42.923729,-78.889873,1,0
3746,21850,"Grant St & Potomac Ave",,42.924288,-78.889922,1,0
3747,21860,"Grant St & West Ferry St",,42.915099,-78.890312,1,0
3748,22030,"Grider St & Sussex St",,42.927159,-78.829103,1,0
3749,21880,"Grider St & East Delavan Ave",,42.921909,-78.829031,1,0
3750,22020,"Grider St & Scajaquada St",,42.916538,-78.829330,1,0
3751,21900,"Grider St & ECMC Main Entrance",,42.925178,-78.830361,1,0
3752,21910,"Grider St & East Ferry St",,42.914647,-78.829180,1,0
3753,21920,"Grider St & Ferry St",,42.914820,-78.829010,1,0
3754,21930,"Grider St & Kensington Ave",,42.931489,-78.829093,1,0
3755,21940,"Grider St & Kensington Ave",,42.931459,-78.829344,1,0
3756,21950,"Grider St & Litchfield Ave",,42.924997,-78.829101,1,0
3757,21960,"Grider St & Fernhill Ave",,42.927899,-78.829060,1,0
3758,21970,"Grider St & Mapleridge Ave",,42.928869,-78.829281,1,0
3759,21980,"Grider St & Northland Ave",,42.918738,-78.829010,1,0
3760,21990,"Grider St & Northland Ave",,42.919029,-78.829233,1,0
3762,21750,"Grant St & Buffalo State College",,42.933769,-78.888444,1,0
3763,21870,"Grant St & West Ferry St",,42.915368,-78.890524,1,0
3765,23400,"Hertel Ave & Commonwealth Ave",,42.947848,-78.861683,1,0
3766,25180,"Hyde Park Blvd & Pennsylvania Ave",,43.127629,-79.038270,1,0
3769,25202,"Hyde Park Blvd & Power Project Rd",,43.132269,-79.040121,1,0
3770,25210,"Hyde Park Blvd & Rhode Island Ave",,43.118208,-79.034260,1,0
3771,25220,"Hyde Park Blvd & Rhode Island Ave",,43.118510,-79.034683,1,0
3772,25230,"Hyde Park Blvd & Roosevelt Ave",,43.134450,-79.041471,1,0
3776,25130,"Hyde Park Blvd & Nevada Ave",,43.116529,-79.033562,1,0
3778,25120,"Hyde Park Blvd & Maple Ave",,43.124599,-79.037303,1,0
3779,25302,"Hyde Park Blvd & Tennesee Ave",,43.116887,-79.034033,1,0
3786,25350,"Hyde Park Blvd & Witmer Rd",,43.121549,-79.035691,1,0
3788,25423,"Mineral Springs Rd & George Dr",,42.857729,-78.775792,1,0
3789,25425,"Indian Church Rd & Jack Berry",,42.853668,-78.756280,1,0
3790,25270,"Hyde Park Blvd & Sherman Ave",,43.133510,-79.040671,1,0
3791,25000,"Hyde Park Blvd & Highland Ave",,43.128520,-79.039581,1,0
3792,24900,"West Huron St & Pearl St",,42.888809,-78.874651,1,0
3793,24911,"Hyde Park Blvd & B St",,43.084048,-79.019213,1,0
3794,24929,"Hyde Park Blvd & Buffalo Ave",,43.082588,-79.018563,1,0
3795,24940,"Hyde Park Blvd & College Apartments",,43.132027,-79.040373,1,0
3796,24950,"Hyde Park Blvd & College Ave",,43.122078,-79.036233,1,0
3797,24960,"Hyde Park Blvd & Connecticut Ave",,43.119409,-79.035043,1,0
3798,24965,"Hyde Park Blvd & B St",,43.084350,-79.019542,1,0
3799,24966,"Hyde Park Blvd & Connecticut Ave",,43.119389,-79.034781,1,0
3800,24970,"Hyde Park Blvd & D St",,43.085890,-79.019981,1,0
3801,24980,"Hyde Park Blvd & D St",,43.085969,-79.020341,1,0
3805,25480,"Indian Church Rd & Union Rd",,42.853668,-78.755081,1,0
3806,25010,"Hyde Park Blvd & James Ave",,43.125950,-79.037542,1,0
3807,25020,"Hyde Park Blvd & James Ave",,43.126298,-79.038043,1,0
3810,25050,"Hyde Park Blvd & Lafayette Ave",,43.130378,-79.039272,1,0
3811,25060,"Hyde Park Blvd & Lafayette Ave",,43.130559,-79.039914,1,0
3814,25090,"Hyde Park Blvd & Lockport Rd",,43.114868,-79.032942,1,0
3815,25100,"Hyde Park Blvd & Lockport Rd",,43.114747,-79.033243,1,0
3816,25110,"Hyde Park Blvd & Maple Ave",,43.124248,-79.036862,1,0
3818,25920,"Jefferson Ave & Northampton St",,42.907339,-78.854081,1,0
3819,25800,"Jefferson Ave & East Utica St",,42.911348,-78.854202,1,0
3820,25810,"Jefferson Ave & Ferry St",,42.915239,-78.854163,1,0
3823,25840,"Jefferson Ave & Genesee St",,42.896019,-78.853883,1,0
3824,25850,"Jefferson Ave & Genesee St",,42.896309,-78.854213,1,0
3825,25860,"Jefferson Ave & Glenwood Ave",,42.912208,-78.853810,1,0
3827,25870,"Jefferson Ave & High St",,42.900050,-78.853831,1,0
3828,25880,"Jefferson Ave & High St",,42.900409,-78.854113,1,0
3829,25890,"Jefferson Ave & Howard St",,42.883600,-78.853901,1,0
3830,25440,"Indian Church Rd & Mineral Springs Rd",,42.854718,-78.771851,1,0
3831,25910,"Jefferson Ave & Northampton St",,42.907309,-78.853842,1,0
3832,25770,"Jefferson Ave & East North St",,42.901869,-78.853781,1,0
3833,25930,"Jefferson Ave & Northland Ave",,42.919188,-78.853861,1,0
3834,25940,"Jefferson Ave & Northland Ave",,42.919467,-78.853982,1,0
3835,25950,"Jefferson Ave & North Division St",,42.880838,-78.853880,1,0
3836,25970,"Jefferson Ave & Peckham St",,42.888017,-78.853851,1,0
3837,25980,"Jefferson Ave & Peckham St",,42.888009,-78.854161,1,0
3838,25990,"Jefferson Ave & Riley St",,42.909189,-78.853851,1,0
3839,26000,"Jefferson Ave & Riley St",,42.909619,-78.854114,1,0
3840,26010,"Jefferson Ave & Swan St",,42.878580,-78.855983,1,0
3841,26020,"Jefferson Ave & Sycamore St",,42.892848,-78.853921,1,0
3842,26030,"Jefferson Ave & Sycamore St",,42.893238,-78.854221,1,0
3844,25900,"Jefferson Ave & Howard St",,42.883288,-78.854091,1,0
3845,25640,"Jefferson Ave & Broadway",,42.890168,-78.854191,1,0
3855,25610,"Jefferson Ave & Best St",,42.903678,-78.853771,1,0
3856,25620,"Jefferson Ave & Best St",,42.903588,-78.854112,1,0
3857,25790,"Jefferson Ave & East Utica St",,42.910770,-78.853881,1,0
3858,25630,"Jefferson Ave & Broadway",,42.889470,-78.853964,1,0
3859,25780,"Jefferson Ave & East North St",,42.902269,-78.854073,1,0
3860,25650,"Jefferson Ave & Brunswick Blvd",,42.916870,-78.853810,1,0
3861,25660,"Jefferson Ave & Brunswick Blvd",,42.917270,-78.854103,1,0
3862,25670,"Jefferson Ave & Carlton St",,42.898219,-78.853852,1,0
3863,25680,"Jefferson Ave & Carlton St",,42.898578,-78.854081,1,0
3864,25690,"Jefferson Ave & Clinton St",,42.881608,-78.853893,1,0
3865,25700,"Jefferson Ave & Clinton St",,42.882159,-78.854073,1,0
3866,25710,"Jefferson Ave & East Delavan Ave",,42.921920,-78.854081,1,0
3867,25720,"Jefferson Ave & Dodge St",,42.905467,-78.853822,1,0
3868,25730,"Jefferson Ave & Dodge St",,42.905859,-78.854182,1,0
3869,25750,"Jefferson Ave & Eagle St",,42.880799,-78.854060,1,0
3870,25760,"Jefferson Ave & East Ferry St",,42.914768,-78.853811,1,0
3871,25470,"Indian Church Rd & Union Rd",,42.853517,-78.755003,1,0
3872,25625,"Jefferson Ave & Beverly Rd",,42.921468,-78.853930,1,0
3873,23875,"Hertel Ave & Florian St",,42.947059,-78.886112,1,0
3874,23740,"Hertel Ave & Parker Ave",,42.947509,-78.839201,1,0
3875,23750,"Hertel Ave & Parker Ave",,42.947558,-78.838752,1,0
3876,23760,"Hertel Ave & Parkside Ave",,42.947610,-78.850061,1,0
3877,23770,"Hertel Ave & Parkside Ave",,42.947709,-78.849461,1,0
3878,23780,"Hertel Ave & Pavonia St",,42.946739,-78.887230,1,0
3879,23800,"Hertel Ave & River Rock Dr",,42.944179,-78.897482,1,0
3880,23810,"Hertel Ave & Rosalia St",,42.947739,-78.873413,1,0
3881,23820,"Hertel Ave & Shoshone St",,42.947459,-78.835874,1,0
3882,23830,"Hertel Ave & Shoshone St",,42.947498,-78.835361,1,0
3883,23840,"Hertel Ave & Starin Ave",,42.947550,-78.844454,1,0
3884,23850,"Hertel Ave & Starin Ave",,42.947629,-78.843712,1,0
3885,23990,"Hertel Ave & Marina Vista Apartments",,42.941507,-78.907472,1,0
3886,23870,"Hertel Ave & Sterling Ave",,42.947728,-78.852943,1,0
3887,23690,"Hertel Ave & North Park Ave",,42.947758,-78.855582,1,0
3888,23880,"Hertel Ave & Tuxedo Place",,42.947267,-78.885710,1,0
3889,23890,"Hertel Ave & Sunset St",,42.947539,-78.884630,1,0
3891,23910,"Hertel Ave & Tonawanda St",,42.943130,-78.900031,1,0
3892,23920,"Hertel Ave & Value Plaza",,42.947720,-78.876292,1,0
3893,23930,"Hertel Ave & Value Plaza",,42.947807,-78.876340,1,0
3894,23940,"Hertel Ave & Virgil Ave",,42.947837,-78.864300,1,0
3895,23950,"Hertel Ave & Vorhees Ave",,42.947539,-78.841811,1,0
3896,23960,"Hertel Ave & Vorhees St",,42.947599,-78.841162,1,0
3897,23970,"Hertel Ave & Wallace Ave",,42.947569,-78.847093,1,0
3898,24890,"Huron St & Oak St",,42.888017,-78.870000,1,0
3899,23860,"Hertel Ave & Sterling Ave",,42.947629,-78.853273,1,0
